,Id,ActivityHour,StepTotal
11659,4558609924,5/2/2016 12:00:00 PM,308
11660,4558609924,5/2/2016 1:00:00 PM,180
11661,4558609924,5/2/2016 2:00:00 PM,362
11662,4558609924,5/2/2016 3:00:00 PM,356
11663,4558609924,5/2/2016 4:00:00 PM,532
11664,4558609924,5/2/2016 5:00:00 PM,283
11665,4558609924,5/2/2016 6:00:00 PM,582
11666,4558609924,5/2/2016 7:00:00 PM,515
11667,4558609924,5/2/2016 8:00:00 PM,746
11668,4558609924,5/2/2016 9:00:00 PM,849
11669,4558609924,5/2/2016 10:00:00 PM,131
11670,4558609924,5/2/2016 11:00:00 PM,34
11671,4558609924,5/3/2016 12:00:00 AM,36
11672,4558609924,5/3/2016 1:00:00 AM,48
11673,4558609924,5/3/2016 2:00:00 AM,2
11680,4558609924,5/3/2016 9:00:00 AM,245
11681,4558609924,5/3/2016 10:00:00 AM,301
11682,4558609924,5/3/2016 11:00:00 AM,367
11683,4558609924,5/3/2016 12:00:00 PM,253
11684,4558609924,5/3/2016 1:00:00 PM,200
11685,4558609924,5/3/2016 2:00:00 PM,266
11686,4558609924,5/3/2016 3:00:00 PM,86
11687,4558609924,5/3/2016 4:00:00 PM,758
11688,4558609924,5/3/2016 5:00:00 PM,337
11689,4558609924,5/3/2016 6:00:00 PM,1714
11690,4558609924,5/3/2016 7:00:00 PM,44
11691,4558609924,5/3/2016 8:00:00 PM,29
11692,4558609924,5/3/2016 9:00:00 PM,307
11693,4558609924,5/3/2016 10:00:00 PM,229
11694,4558609924,5/3/2016 11:00:00 PM,45
11705,4558609924,5/4/2016 10:00:00 AM,243
11706,4558609924,5/4/2016 11:00:00 AM,261
11707,4558609924,5/4/2016 12:00:00 PM,203
11708,4558609924,5/4/2016 1:00:00 PM,51
11709,4558609924,5/4/2016 2:00:00 PM,195
11710,4558609924,5/4/2016 3:00:00 PM,893
11711,4558609924,5/4/2016 4:00:00 PM,166
11712,4558609924,5/4/2016 5:00:00 PM,1119
11713,4558609924,5/4/2016 6:00:00 PM,287
11714,4558609924,5/4/2016 7:00:00 PM,390
11715,4558609924,5/4/2016 8:00:00 PM,434
11716,4558609924,5/4/2016 9:00:00 PM,502
11717,4558609924,5/4/2016 10:00:00 PM,212
11718,4558609924,5/4/2016 11:00:00 PM,276
11726,4558609924,5/5/2016 7:00:00 AM,140
11727,4558609924,5/5/2016 8:00:00 AM,420
11728,4558609924,5/5/2016 9:00:00 AM,1240
11729,4558609924,5/5/2016 10:00:00 AM,237
11730,4558609924,5/5/2016 11:00:00 AM,2975
11731,4558609924,5/5/2016 12:00:00 PM,887
11732,4558609924,5/5/2016 1:00:00 PM,244
11733,4558609924,5/5/2016 2:00:00 PM,127
11734,4558609924,5/5/2016 3:00:00 PM,451
11735,4558609924,5/5/2016 4:00:00 PM,1183
11736,4558609924,5/5/2016 5:00:00 PM,768
11737,4558609924,5/5/2016 6:00:00 PM,520
11738,4558609924,5/5/2016 7:00:00 PM,444
11739,4558609924,5/5/2016 8:00:00 PM,447
11740,4558609924,5/5/2016 9:00:00 PM,325
11741,4558609924,5/5/2016 10:00:00 PM,186
11742,4558609924,5/5/2016 11:00:00 PM,17
11743,4558609924,5/6/2016 12:00:00 AM,9
11752,4558609924,5/6/2016 9:00:00 AM,571
11753,4558609924,5/6/2016 10:00:00 AM,596
11754,4558609924,5/6/2016 11:00:00 AM,366
11755,4558609924,5/6/2016 12:00:00 PM,547
11756,4558609924,5/6/2016 1:00:00 PM,331
11757,4558609924,5/6/2016 2:00:00 PM,212
11758,4558609924,5/6/2016 3:00:00 PM,183
11759,4558609924,5/6/2016 4:00:00 PM,348
11760,4558609924,5/6/2016 5:00:00 PM,57
11761,4558609924,5/6/2016 6:00:00 PM,49
11762,4558609924,5/6/2016 7:00:00 PM,43
11763,4558609924,5/6/2016 8:00:00 PM,70
11764,4558609924,5/6/2016 9:00:00 PM,321
11765,4558609924,5/6/2016 10:00:00 PM,42
11766,4558609924,5/6/2016 11:00:00 PM,10
11775,4558609924,5/7/2016 8:00:00 AM,49
11776,4558609924,5/7/2016 9:00:00 AM,292
11777,4558609924,5/7/2016 10:00:00 AM,263
11778,4558609924,5/7/2016 11:00:00 AM,382
11779,4558609924,5/7/2016 12:00:00 PM,97
11780,4558609924,5/7/2016 1:00:00 PM,79
11781,4558609924,5/7/2016 2:00:00 PM,361
11782,4558609924,5/7/2016 3:00:00 PM,602
11784,4558609924,5/7/2016 5:00:00 PM,121
11785,4558609924,5/7/2016 6:00:00 PM,241
11786,4558609924,5/7/2016 7:00:00 PM,428
11787,4558609924,5/7/2016 8:00:00 PM,495
11788,4558609924,5/7/2016 9:00:00 PM,169
11789,4558609924,5/7/2016 10:00:00 PM,370
11790,4558609924,5/7/2016 11:00:00 PM,7
11804,4558609924,5/8/2016 1:00:00 PM,2136
11805,4558609924,5/8/2016 2:00:00 PM,1782
11806,4558609924,5/8/2016 3:00:00 PM,882
11807,4558609924,5/8/2016 4:00:00 PM,481
11808,4558609924,5/8/2016 5:00:00 PM,100
11809,4558609924,5/8/2016 6:00:00 PM,182
11810,4558609924,5/8/2016 7:00:00 PM,118
11811,4558609924,5/8/2016 8:00:00 PM,838
11812,4558609924,5/8/2016 9:00:00 PM,24
11822,4558609924,5/9/2016 7:00:00 AM,127
11823,4558609924,5/9/2016 8:00:00 AM,390
11824,4558609924,5/9/2016 9:00:00 AM,705
11825,4558609924,5/9/2016 10:00:00 AM,485
11826,4558609924,5/9/2016 11:00:00 AM,1760
11827,4558609924,5/9/2016 12:00:00 PM,175
11829,4558609924,5/9/2016 2:00:00 PM,976
11830,4558609924,5/9/2016 3:00:00 PM,444
11831,4558609924,5/9/2016 4:00:00 PM,575
11832,4558609924,5/9/2016 5:00:00 PM,139
11833,4558609924,5/9/2016 6:00:00 PM,92
11834,4558609924,5/9/2016 7:00:00 PM,496
11835,4558609924,5/9/2016 8:00:00 PM,503
11836,4558609924,5/9/2016 9:00:00 PM,785
11837,4558609924,5/9/2016 10:00:00 PM,348
11838,4558609924,5/9/2016 11:00:00 PM,19
11839,4558609924,5/10/2016 12:00:00 AM,37
11840,4558609924,5/10/2016 1:00:00 AM,92
11850,4558609924,5/10/2016 11:00:00 AM,101
11851,4558609924,5/10/2016 12:00:00 PM,209
11852,4558609924,5/10/2016 1:00:00 PM,150
11853,4558609924,5/10/2016 2:00:00 PM,313
11854,4558609924,5/10/2016 3:00:00 PM,43
11855,4558609924,5/10/2016 4:00:00 PM,257
11856,4558609924,5/10/2016 5:00:00 PM,314
11857,4558609924,5/10/2016 6:00:00 PM,271
11859,4558609924,5/10/2016 8:00:00 PM,92
11860,4558609924,5/10/2016 9:00:00 PM,419
11861,4558609924,5/10/2016 10:00:00 PM,631
11862,4558609924,5/10/2016 11:00:00 PM,86
11863,4558609924,5/11/2016 12:00:00 AM,63
11864,4558609924,5/11/2016 1:00:00 AM,70
11872,4558609924,5/11/2016 9:00:00 AM,382
11873,4558609924,5/11/2016 10:00:00 AM,380
11874,4558609924,5/11/2016 11:00:00 AM,360
11875,4558609924,5/11/2016 12:00:00 PM,160
11876,4558609924,5/11/2016 1:00:00 PM,326
11878,4558609924,5/11/2016 3:00:00 PM,527
11879,4558609924,5/11/2016 4:00:00 PM,374
11880,4558609924,5/11/2016 5:00:00 PM,170
11881,4558609924,5/11/2016 6:00:00 PM,627
11882,4558609924,5/11/2016 7:00:00 PM,504
11883,4558609924,5/11/2016 8:00:00 PM,272
11884,4558609924,5/11/2016 9:00:00 PM,596
11885,4558609924,5/11/2016 10:00:00 PM,285
11886,4558609924,5/11/2016 11:00:00 PM,432
11894,4558609924,5/12/2016 7:00:00 AM,49
11895,4558609924,5/12/2016 8:00:00 AM,246
11896,4558609924,5/12/2016 9:00:00 AM,700
11897,4558609924,5/12/2016 10:00:00 AM,826
11898,4558609924,5/12/2016 11:00:00 AM,440
11899,4558609924,5/12/2016 12:00:00 PM,698
11900,4558609924,5/12/2016 1:00:00 PM,1233
11901,4558609924,5/12/2016 2:00:00 PM,1332
11902,4558609924,5/12/2016 3:00:00 PM,496
11906,4702921684,4/12/2016 3:00:00 AM,4
11909,4702921684,4/12/2016 6:00:00 AM,558
11910,4702921684,4/12/2016 7:00:00 AM,177
11911,4702921684,4/12/2016 8:00:00 AM,446
11912,4702921684,4/12/2016 9:00:00 AM,1264
11913,4702921684,4/12/2016 10:00:00 AM,353
11914,4702921684,4/12/2016 11:00:00 AM,209
11915,4702921684,4/12/2016 12:00:00 PM,937
11916,4702921684,4/12/2016 1:00:00 PM,20
11917,4702921684,4/12/2016 2:00:00 PM,257
11918,4702921684,4/12/2016 3:00:00 PM,6
11919,4702921684,4/12/2016 4:00:00 PM,130
11920,4702921684,4/12/2016 5:00:00 PM,890
11921,4702921684,4/12/2016 6:00:00 PM,620
11922,4702921684,4/12/2016 7:00:00 PM,46
11923,4702921684,4/12/2016 8:00:00 PM,480
11924,4702921684,4/12/2016 9:00:00 PM,659
11925,4702921684,4/12/2016 10:00:00 PM,157
11929,4702921684,4/13/2016 2:00:00 AM,185
11933,4702921684,4/13/2016 6:00:00 AM,409
11934,4702921684,4/13/2016 7:00:00 AM,256
11935,4702921684,4/13/2016 8:00:00 AM,223
11936,4702921684,4/13/2016 9:00:00 AM,125
11937,4702921684,4/13/2016 10:00:00 AM,122
11938,4702921684,4/13/2016 11:00:00 AM,167
11939,4702921684,4/13/2016 12:00:00 PM,253
11940,4702921684,4/13/2016 1:00:00 PM,71
11941,4702921684,4/13/2016 2:00:00 PM,182
11942,4702921684,4/13/2016 3:00:00 PM,57
11943,4702921684,4/13/2016 4:00:00 PM,38
11944,4702921684,4/13/2016 5:00:00 PM,840
11945,4702921684,4/13/2016 6:00:00 PM,474
11946,4702921684,4/13/2016 7:00:00 PM,725
11947,4702921684,4/13/2016 8:00:00 PM,329
11948,4702921684,4/13/2016 9:00:00 PM,1416
11949,4702921684,4/13/2016 10:00:00 PM,999
11950,4702921684,4/13/2016 11:00:00 PM,6
11956,4702921684,4/14/2016 5:00:00 AM,5
11957,4702921684,4/14/2016 6:00:00 AM,618
11958,4702921684,4/14/2016 7:00:00 AM,239
11960,4702921684,4/14/2016 9:00:00 AM,1377
11961,4702921684,4/14/2016 10:00:00 AM,204
11962,4702921684,4/14/2016 11:00:00 AM,157
11963,4702921684,4/14/2016 12:00:00 PM,210
11964,4702921684,4/14/2016 1:00:00 PM,795
11965,4702921684,4/14/2016 2:00:00 PM,528
11966,4702921684,4/14/2016 3:00:00 PM,191
11967,4702921684,4/14/2016 4:00:00 PM,226
11968,4702921684,4/14/2016 5:00:00 PM,543
11969,4702921684,4/14/2016 6:00:00 PM,948
11970,4702921684,4/14/2016 7:00:00 PM,554
11971,4702921684,4/14/2016 8:00:00 PM,127
11972,4702921684,4/14/2016 9:00:00 PM,417
11973,4702921684,4/14/2016 10:00:00 PM,721
11982,4702921684,4/15/2016 7:00:00 AM,550
11983,4702921684,4/15/2016 8:00:00 AM,351
11985,4702921684,4/15/2016 10:00:00 AM,118
11986,4702921684,4/15/2016 11:00:00 AM,58
11987,4702921684,4/15/2016 12:00:00 PM,337
11988,4702921684,4/15/2016 1:00:00 PM,109
11989,4702921684,4/15/2016 2:00:00 PM,105
11990,4702921684,4/15/2016 3:00:00 PM,101
11991,4702921684,4/15/2016 4:00:00 PM,1006
11992,4702921684,4/15/2016 5:00:00 PM,406
11993,4702921684,4/15/2016 6:00:00 PM,755
11994,4702921684,4/15/2016 7:00:00 PM,553
11995,4702921684,4/15/2016 8:00:00 PM,623
11996,4702921684,4/15/2016 9:00:00 PM,794
11997,4702921684,4/15/2016 10:00:00 PM,562
11998,4702921684,4/15/2016 11:00:00 PM,78
12003,4702921684,4/16/2016 4:00:00 AM,33
12004,4702921684,4/16/2016 5:00:00 AM,28
12006,4702921684,4/16/2016 7:00:00 AM,365
12007,4702921684,4/16/2016 8:00:00 AM,385
12008,4702921684,4/16/2016 9:00:00 AM,187
12009,4702921684,4/16/2016 10:00:00 AM,1383
12010,4702921684,4/16/2016 11:00:00 AM,1657
12011,4702921684,4/16/2016 12:00:00 PM,754
12012,4702921684,4/16/2016 1:00:00 PM,1463
12013,4702921684,4/16/2016 2:00:00 PM,744
12014,4702921684,4/16/2016 3:00:00 PM,191
12015,4702921684,4/16/2016 4:00:00 PM,843
12016,4702921684,4/16/2016 5:00:00 PM,452
12017,4702921684,4/16/2016 6:00:00 PM,194
12018,4702921684,4/16/2016 7:00:00 PM,848
12019,4702921684,4/16/2016 8:00:00 PM,634
12020,4702921684,4/16/2016 9:00:00 PM,973
12030,4702921684,4/17/2016 7:00:00 AM,9
12031,4702921684,4/17/2016 8:00:00 AM,551
12032,4702921684,4/17/2016 9:00:00 AM,1105
12033,4702921684,4/17/2016 10:00:00 AM,805
12034,4702921684,4/17/2016 11:00:00 AM,440
12035,4702921684,4/17/2016 12:00:00 PM,1417
12036,4702921684,4/17/2016 1:00:00 PM,1214
12038,4702921684,4/17/2016 3:00:00 PM,1724
12040,4702921684,4/17/2016 5:00:00 PM,363
12041,4702921684,4/17/2016 6:00:00 PM,222
12042,4702921684,4/17/2016 7:00:00 PM,414
12043,4702921684,4/17/2016 8:00:00 PM,271
12044,4702921684,4/17/2016 9:00:00 PM,231
12053,4702921684,4/18/2016 6:00:00 AM,81
12054,4702921684,4/18/2016 7:00:00 AM,837
12055,4702921684,4/18/2016 8:00:00 AM,99
12056,4702921684,4/18/2016 9:00:00 AM,1272
12057,4702921684,4/18/2016 10:00:00 AM,110
12059,4702921684,4/18/2016 12:00:00 PM,961
12060,4702921684,4/18/2016 1:00:00 PM,230
12061,4702921684,4/18/2016 2:00:00 PM,253
12062,4702921684,4/18/2016 3:00:00 PM,116
12063,4702921684,4/18/2016 4:00:00 PM,221
12064,4702921684,4/18/2016 5:00:00 PM,338
12065,4702921684,4/18/2016 6:00:00 PM,2146
12066,4702921684,4/18/2016 7:00:00 PM,1263
12067,4702921684,4/18/2016 8:00:00 PM,865
12068,4702921684,4/18/2016 9:00:00 PM,313
12076,4702921684,4/19/2016 5:00:00 AM,7
12077,4702921684,4/19/2016 6:00:00 AM,680
12078,4702921684,4/19/2016 7:00:00 AM,217
12079,4702921684,4/19/2016 8:00:00 AM,324
12080,4702921684,4/19/2016 9:00:00 AM,1168
12082,4702921684,4/19/2016 11:00:00 AM,102
12083,4702921684,4/19/2016 12:00:00 PM,1000
12084,4702921684,4/19/2016 1:00:00 PM,49
12085,4702921684,4/19/2016 2:00:00 PM,216
12086,4702921684,4/19/2016 3:00:00 PM,37
12087,4702921684,4/19/2016 4:00:00 PM,395
12088,4702921684,4/19/2016 5:00:00 PM,860
12089,4702921684,4/19/2016 6:00:00 PM,483
12090,4702921684,4/19/2016 7:00:00 PM,248
12091,4702921684,4/19/2016 8:00:00 PM,336
12092,4702921684,4/19/2016 9:00:00 PM,586
12096,4702921684,4/20/2016 1:00:00 AM,7
12100,4702921684,4/20/2016 5:00:00 AM,15
12101,4702921684,4/20/2016 6:00:00 AM,1047
12102,4702921684,4/20/2016 7:00:00 AM,494
12103,4702921684,4/20/2016 8:00:00 AM,2
12104,4702921684,4/20/2016 9:00:00 AM,662
12105,4702921684,4/20/2016 10:00:00 AM,26
12106,4702921684,4/20/2016 11:00:00 AM,903
12107,4702921684,4/20/2016 12:00:00 PM,136
12108,4702921684,4/20/2016 1:00:00 PM,139
12109,4702921684,4/20/2016 2:00:00 PM,97
12110,4702921684,4/20/2016 3:00:00 PM,168
12111,4702921684,4/20/2016 4:00:00 PM,123
12112,4702921684,4/20/2016 5:00:00 PM,943
12113,4702921684,4/20/2016 6:00:00 PM,552
12114,4702921684,4/20/2016 7:00:00 PM,886
12115,4702921684,4/20/2016 8:00:00 PM,1072
12116,4702921684,4/20/2016 9:00:00 PM,935
12117,4702921684,4/20/2016 10:00:00 PM,586
12123,4702921684,4/21/2016 4:00:00 AM,7
12124,4702921684,4/21/2016 5:00:00 AM,28
12125,4702921684,4/21/2016 6:00:00 AM,1407
12126,4702921684,4/21/2016 7:00:00 AM,760
12127,4702921684,4/21/2016 8:00:00 AM,82
12131,4702921684,4/21/2016 12:00:00 PM,214
12132,4702921684,4/21/2016 1:00:00 PM,112
12133,4702921684,4/21/2016 2:00:00 PM,185
12134,4702921684,4/21/2016 3:00:00 PM,124
12135,4702921684,4/21/2016 4:00:00 PM,215
12136,4702921684,4/21/2016 5:00:00 PM,1439
12137,4702921684,4/21/2016 6:00:00 PM,608
12138,4702921684,4/21/2016 7:00:00 PM,806
12139,4702921684,4/21/2016 8:00:00 PM,543
12163,4702921684,4/22/2016 8:00:00 PM,368
12164,4702921684,4/22/2016 9:00:00 PM,939
12165,4702921684,4/22/2016 10:00:00 PM,357
12174,4702921684,4/23/2016 7:00:00 AM,156
12175,4702921684,4/23/2016 8:00:00 AM,247
12176,4702921684,4/23/2016 9:00:00 AM,1616
12177,4702921684,4/23/2016 10:00:00 AM,786
12178,4702921684,4/23/2016 11:00:00 AM,2196
12179,4702921684,4/23/2016 12:00:00 PM,1615
12180,4702921684,4/23/2016 1:00:00 PM,1259
12181,4702921684,4/23/2016 2:00:00 PM,964
12182,4702921684,4/23/2016 3:00:00 PM,1411
12183,4702921684,4/23/2016 4:00:00 PM,856
12184,4702921684,4/23/2016 5:00:00 PM,869
12185,4702921684,4/23/2016 6:00:00 PM,337
12186,4702921684,4/23/2016 7:00:00 PM,652
12187,4702921684,4/23/2016 8:00:00 PM,616
12188,4702921684,4/23/2016 9:00:00 PM,1272
12189,4702921684,4/23/2016 10:00:00 PM,274
12194,4702921684,4/24/2016 3:00:00 AM,4
12197,4702921684,4/24/2016 6:00:00 AM,23
12198,4702921684,4/24/2016 7:00:00 AM,214
12199,4702921684,4/24/2016 8:00:00 AM,272
12200,4702921684,4/24/2016 9:00:00 AM,684
12201,4702921684,4/24/2016 10:00:00 AM,864
12202,4702921684,4/24/2016 11:00:00 AM,490
12203,4702921684,4/24/2016 12:00:00 PM,3023
12205,4702921684,4/24/2016 2:00:00 PM,1248
12206,4702921684,4/24/2016 3:00:00 PM,102
12207,4702921684,4/24/2016 4:00:00 PM,9
12208,4702921684,4/24/2016 5:00:00 PM,574
12209,4702921684,4/24/2016 6:00:00 PM,1726
12210,4702921684,4/24/2016 7:00:00 PM,1045
12211,4702921684,4/24/2016 8:00:00 PM,554
12212,4702921684,4/24/2016 9:00:00 PM,132
12213,4702921684,4/24/2016 10:00:00 PM,124
12220,4702921684,4/25/2016 5:00:00 AM,162
12221,4702921684,4/25/2016 6:00:00 AM,719
12222,4702921684,4/25/2016 7:00:00 AM,249
12223,4702921684,4/25/2016 8:00:00 AM,161
12224,4702921684,4/25/2016 9:00:00 AM,15
12225,4702921684,4/25/2016 10:00:00 AM,203
12226,4702921684,4/25/2016 11:00:00 AM,157
12227,4702921684,4/25/2016 12:00:00 PM,149
12228,4702921684,4/25/2016 1:00:00 PM,273
12229,4702921684,4/25/2016 2:00:00 PM,248
12230,4702921684,4/25/2016 3:00:00 PM,209
12231,4702921684,4/25/2016 4:00:00 PM,182
12232,4702921684,4/25/2016 5:00:00 PM,1087
12233,4702921684,4/25/2016 6:00:00 PM,577
12234,4702921684,4/25/2016 7:00:00 PM,2019
12235,4702921684,4/25/2016 8:00:00 PM,691
12236,4702921684,4/25/2016 9:00:00 PM,1395
12237,4702921684,4/25/2016 10:00:00 PM,644
12244,4702921684,4/26/2016 5:00:00 AM,57
12245,4702921684,4/26/2016 6:00:00 AM,924
12246,4702921684,4/26/2016 7:00:00 AM,263
12250,4702921684,4/26/2016 11:00:00 AM,155
12251,4702921684,4/26/2016 12:00:00 PM,286
12252,4702921684,4/26/2016 1:00:00 PM,86
12253,4702921684,4/26/2016 2:00:00 PM,241
12254,4702921684,4/26/2016 3:00:00 PM,131
12255,4702921684,4/26/2016 4:00:00 PM,31
12256,4702921684,4/26/2016 5:00:00 PM,974
12257,4702921684,4/26/2016 6:00:00 PM,936
12258,4702921684,4/26/2016 7:00:00 PM,741
12259,4702921684,4/26/2016 8:00:00 PM,505
12260,4702921684,4/26/2016 9:00:00 PM,606
12261,4702921684,4/26/2016 10:00:00 PM,172
12268,4702921684,4/27/2016 5:00:00 AM,36
12269,4702921684,4/27/2016 6:00:00 AM,1249
12270,4702921684,4/27/2016 7:00:00 AM,432
12271,4702921684,4/27/2016 8:00:00 AM,64
12272,4702921684,4/27/2016 9:00:00 AM,40
12273,4702921684,4/27/2016 10:00:00 AM,144
12274,4702921684,4/27/2016 11:00:00 AM,158
12275,4702921684,4/27/2016 12:00:00 PM,226
12276,4702921684,4/27/2016 1:00:00 PM,130
12277,4702921684,4/27/2016 2:00:00 PM,103
12278,4702921684,4/27/2016 3:00:00 PM,205
12279,4702921684,4/27/2016 4:00:00 PM,268
12280,4702921684,4/27/2016 5:00:00 PM,529
12281,4702921684,4/27/2016 6:00:00 PM,594
12282,4702921684,4/27/2016 7:00:00 PM,375
12283,4702921684,4/27/2016 8:00:00 PM,1649
12284,4702921684,4/27/2016 9:00:00 PM,686
12285,4702921684,4/27/2016 10:00:00 PM,88
12292,4702921684,4/28/2016 5:00:00 AM,6
12293,4702921684,4/28/2016 6:00:00 AM,744
12294,4702921684,4/28/2016 7:00:00 AM,174
12295,4702921684,4/28/2016 8:00:00 AM,107
12296,4702921684,4/28/2016 9:00:00 AM,1455
12297,4702921684,4/28/2016 10:00:00 AM,89
12298,4702921684,4/28/2016 11:00:00 AM,151
12299,4702921684,4/28/2016 12:00:00 PM,996
12300,4702921684,4/28/2016 1:00:00 PM,104
12301,4702921684,4/28/2016 2:00:00 PM,101
12302,4702921684,4/28/2016 3:00:00 PM,191
12303,4702921684,4/28/2016 4:00:00 PM,156
12304,4702921684,4/28/2016 5:00:00 PM,900
12305,4702921684,4/28/2016 6:00:00 PM,211
12306,4702921684,4/28/2016 7:00:00 PM,1962
12307,4702921684,4/28/2016 8:00:00 PM,614
12308,4702921684,4/28/2016 9:00:00 PM,612
12309,4702921684,4/28/2016 10:00:00 PM,450
12317,4702921684,4/29/2016 6:00:00 AM,816
12318,4702921684,4/29/2016 7:00:00 AM,483
12319,4702921684,4/29/2016 8:00:00 AM,151
12320,4702921684,4/29/2016 9:00:00 AM,901
12321,4702921684,4/29/2016 10:00:00 AM,162
12322,4702921684,4/29/2016 11:00:00 AM,175
12323,4702921684,4/29/2016 12:00:00 PM,1079
12324,4702921684,4/29/2016 1:00:00 PM,261
12325,4702921684,4/29/2016 2:00:00 PM,155
12326,4702921684,4/29/2016 3:00:00 PM,302
12327,4702921684,4/29/2016 4:00:00 PM,281
12328,4702921684,4/29/2016 5:00:00 PM,1223
12329,4702921684,4/29/2016 6:00:00 PM,1123
12330,4702921684,4/29/2016 7:00:00 PM,1278
12331,4702921684,4/29/2016 8:00:00 PM,678
12332,4702921684,4/29/2016 9:00:00 PM,533
12333,4702921684,4/29/2016 10:00:00 PM,329
12341,4702921684,4/30/2016 6:00:00 AM,138
12342,4702921684,4/30/2016 7:00:00 AM,261
12343,4702921684,4/30/2016 8:00:00 AM,545
12344,4702921684,4/30/2016 9:00:00 AM,494
12345,4702921684,4/30/2016 10:00:00 AM,392
12346,4702921684,4/30/2016 11:00:00 AM,2135
12347,4702921684,4/30/2016 12:00:00 PM,1083
12348,4702921684,4/30/2016 1:00:00 PM,1623
12349,4702921684,4/30/2016 2:00:00 PM,1757
12350,4702921684,4/30/2016 3:00:00 PM,1009
12351,4702921684,4/30/2016 4:00:00 PM,392
12352,4702921684,4/30/2016 5:00:00 PM,315
12395,4702921684,5/2/2016 12:00:00 PM,212
12396,4702921684,5/2/2016 1:00:00 PM,179
12397,4702921684,5/2/2016 2:00:00 PM,148
12398,4702921684,5/2/2016 3:00:00 PM,75
12399,4702921684,5/2/2016 4:00:00 PM,237
12400,4702921684,5/2/2016 5:00:00 PM,1507
12401,4702921684,5/2/2016 6:00:00 PM,614
12402,4702921684,5/2/2016 7:00:00 PM,1848
12403,4702921684,5/2/2016 8:00:00 PM,483
12404,4702921684,5/2/2016 9:00:00 PM,1507
12405,4702921684,5/2/2016 10:00:00 PM,435
12410,4702921684,5/3/2016 3:00:00 AM,13
12411,4702921684,5/3/2016 4:00:00 AM,24
12412,4702921684,5/3/2016 5:00:00 AM,617
12413,4702921684,5/3/2016 6:00:00 AM,1604
12414,4702921684,5/3/2016 7:00:00 AM,424
12415,4702921684,5/3/2016 8:00:00 AM,169
12416,4702921684,5/3/2016 9:00:00 AM,1321
12417,4702921684,5/3/2016 10:00:00 AM,54
12418,4702921684,5/3/2016 11:00:00 AM,113
12419,4702921684,5/3/2016 12:00:00 PM,272
12420,4702921684,5/3/2016 1:00:00 PM,176
12421,4702921684,5/3/2016 2:00:00 PM,320
12422,4702921684,5/3/2016 3:00:00 PM,351
12423,4702921684,5/3/2016 4:00:00 PM,163
12424,4702921684,5/3/2016 5:00:00 PM,1046
12425,4702921684,5/3/2016 6:00:00 PM,539
12426,4702921684,5/3/2016 7:00:00 PM,560
12427,4702921684,5/3/2016 8:00:00 PM,518
12428,4702921684,5/3/2016 9:00:00 PM,656
12429,4702921684,5/3/2016 10:00:00 PM,514
12432,4702921684,5/4/2016 1:00:00 AM,15
12436,4702921684,5/4/2016 5:00:00 AM,45
12437,4702921684,5/4/2016 6:00:00 AM,713
12438,4702921684,5/4/2016 7:00:00 AM,263
12440,4702921684,5/4/2016 9:00:00 AM,783
12441,4702921684,5/4/2016 10:00:00 AM,847
12443,4702921684,5/4/2016 12:00:00 PM,273
12444,4702921684,5/4/2016 1:00:00 PM,168
12445,4702921684,5/4/2016 2:00:00 PM,259
12447,4702921684,5/4/2016 4:00:00 PM,11
12448,4702921684,5/4/2016 5:00:00 PM,1353
12449,4702921684,5/4/2016 6:00:00 PM,730
12450,4702921684,5/4/2016 7:00:00 PM,876
12451,4702921684,5/4/2016 8:00:00 PM,537
12452,4702921684,5/4/2016 9:00:00 PM,915
12453,4702921684,5/4/2016 10:00:00 PM,373
12457,4702921684,5/5/2016 2:00:00 AM,11
12460,4702921684,5/5/2016 5:00:00 AM,11
12461,4702921684,5/5/2016 6:00:00 AM,1006
12462,4702921684,5/5/2016 7:00:00 AM,160
12463,4702921684,5/5/2016 8:00:00 AM,157
12464,4702921684,5/5/2016 9:00:00 AM,1326
12465,4702921684,5/5/2016 10:00:00 AM,143
12466,4702921684,5/5/2016 11:00:00 AM,117
12467,4702921684,5/5/2016 12:00:00 PM,1184
12468,4702921684,5/5/2016 1:00:00 PM,45
12469,4702921684,5/5/2016 2:00:00 PM,119
12471,4702921684,5/5/2016 4:00:00 PM,129
12472,4702921684,5/5/2016 5:00:00 PM,901
12473,4702921684,5/5/2016 6:00:00 PM,635
12474,4702921684,5/5/2016 7:00:00 PM,652
